timestamp,open,high,low,close,volume,tf
1713186000000,66001.30,66369.70,65650.00,65842.50,15511.9420,1h
1713189600000,65842.40,65957.70,64155.00,64221.30,41403.2930,1h
1713193200000,64221.40,64770.00,63800.00,64552.80,27330.6950,1h
1713196800000,64552.60,64848.80,63876.90,64134.40,19990.1380,1h
1713200400000,64134.80,64722.00,63313.20,63887.70,30895.3270,1h
1713204000000,63887.60,64036.90,63078.00,63149.60,24652.7910,1h
1713207600000,63149.60,63629.00,62242.50,63269.90,38098.0230,1h
1713211200000,63269.90,63610.30,62915.00,63091.60,11969.0720,1h
1713214800000,63091.60,63454.70,62606.00,63238.50,12955.7920,1h
1713218400000,63238.50,63516.40,62713.10,63430.90,11210.5970,1h
1713222000000,63430.80,63531.00,63137.90,63392.70,6545.6330,1h
1713225600000,63392.80,63700.00,62899.90,63238.00,11642.9120,1h
1713229200000,63238.00,63879.60,63056.90,63113.10,11558.2210,1h
1713232800000,63112.90,63485.00,62711.00,63369.50,11197.9620,1h
1713236400000,63369.40,63525.00,62804.00,62937.60,9302.5740,1h
1713240000000,62937.60,63021.40,61651.80,62464.40,32852.5430,1h
1713243600000,62464.30,62874.50,62342.00,62682.80,11199.3880,1h
1713247200000,62682.70,63236.70,62612.60,63172.30,9312.9730,1h
1713250800000,63172.20,63786.30,63076.00,63487.90,15047.6600,1h
1713254400000,63488.00,63646.90,63051.50,63265.60,8664.3700,1h
1713258000000,63265.60,63556.00,63164.90,63220.00,6973.1570,1h
1713261600000,63220.00,63317.30,61521.00,62534.20,46004.0340,1h
1713265200000,62534.10,63249.30,62323.80,63064.60,19290.0180,1h
1713268800000,63064.60,63399.70,62774.20,63017.30,14958.1000,1h
1713272400000,63017.20,63314.70,62100.60,62665.00,31975.3330,1h
1713276000000,62666.00,63079.40,61987.10,62064.90,27120.4740,1h
1713279600000,62064.80,62391.80,61704.70,61749.20,24404.4630,1h
1713283200000,61749.20,62729.00,61680.00,62721.90,24897.7720,1h
1713286800000,62721.90,63277.10,62256.90,62472.30,25940.4790,1h
1713290400000,62472.20,63015.00,62405.40,62979.40,14571.2420,1h
1713294000000,62979.40,63080.00,62621.60,62691.00,8359.2580,1h
1713297600000,62690.90,63040.70,62519.30,62998.00,6354.8240,1h
1713301200000,62997.90,64356.30,62942.20,63977.30,22051.3960,1h
1713304800000,63977.00,64056.00,63581.20,63751.60,7573.1760,1h
1713308400000,63751.70,63855.00,63584.70,63765.00,4679.1100,1h
1713312000000,63764.90,64214.50,63541.70,63991.90,9394.7330,1h
1713315600000,63991.80,64035.60,63575.60,63993.10,7042.8580,1h
1713319200000,63993.10,64283.30,63680.00,63825.30,7877.4030,1h
1713322800000,63825.40,64048.80,63702.80,63806.00,4021.9830,1h
1713326400000,63806.10,64216.60,63633.00,64060.40,6889.7820,1h
1713330000000,64060.40,64483.30,63787.10,63893.10,11144.8790,1h
1713333600000,63893.20,63975.00,63700.00,63853.50,5208.4440,1h
1713337200000,63853.60,63913.00,63170.50,63260.80,12918.0710,1h
1713340800000,63260.70,63562.70,63104.30,63304.20,8820.0850,1h
1713344400000,63304.20,63518.70,63202.10,63302.20,5652.4340,1h
1713348000000,63302.30,63323.80,62712.60,62878.00,14372.2280,1h
1713351600000,62878.00,63147.10,62490.00,62576.90,12961.0880,1h
1713355200000,62576.80,62810.90,62024.80,62286.40,20270.6860,1h
1713358800000,62286.40,62957.20,62100.00,62606.60,19987.1060,1h
1713362400000,62606.50,62629.80,60663.00,61263.20,67925.0530,1h
1713366000000,61263.20,61518.60,59713.20,60272.00,72019.7490,1h
1713369600000,60274.00,61086.20,59625.00,60165.90,53607.2500,1h
1713373200000,60166.00,61326.00,60078.50,61242.70,22780.1560,1h
1713376800000,61242.80,61938.00,61120.10,61419.40,25414.1960,1h
1713380400000,61419.40,61447.20,60700.00,60997.20,20236.8020,1h
1713384000000,60997.10,61437.60,60741.30,60814.70,11277.6410,1h
1713387600000,60814.70,61645.10,60814.70,61282.70,12862.1160,1h
1713391200000,61282.70,61698.80,61136.60,61660.80,5054.3750,1h
1713394800000,61661.90,61743.70,61177.40,61254.50,6293.8740,1h
1713398400000,61254.50,61503.00,60900.00,61495.60,11116.8280,1h
1713402000000,61495.50,61650.00,61350.20,61618.70,7397.3920,1h
1713405600000,61618.80,61900.00,61408.40,61640.40,7980.6430,1h
1713409200000,61640.30,62194.80,61633.30,61953.50,12896.4170,1h
1713412800000,61953.60,62048.00,61520.10,61613.90,8342.4630,1h
1713416400000,61613.80,61797.00,60938.60,61051.40,13194.8910,1h
1713420000000,61051.40,61298.00,60763.80,61127.30,14755.7240,1h
1713423600000,61127.30,61347.20,60906.90,61154.70,8784.0410,1h
1713427200000,61154.60,61537.90,60824.20,61313.70,11786.6580,1h
1713430800000,61313.70,61681.80,61294.00,61608.40,8211.6620,1h
1713434400000,61608.40,61904.00,61465.80,61789.70,8196.5650,1h
1713438000000,61789.70,63049.90,61789.30,62563.00,32787.6280,1h
1713441600000,62563.00,62708.50,61558.00,62212.20,28356.8960,1h
1713445200000,62212.20,62799.00,61853.30,62759.50,28190.8970,1h
1713448800000,62759.50,63950.00,62518.70,63778.30,42128.1120,1h
1713452400000,63778.30,64100.00,63402.50,63474.00,20127.8680,1h
1713456000000,63473.90,63857.50,63250.20,63500.00,16073.3600,1h
1713459600000,63500.00,63595.50,62556.90,62755.20,18898.3240,1h
1713463200000,62755.10,63193.50,62268.40,63074.10,21408.7060,1h
1713466800000,63074.00,63542.10,63061.50,63438.00,12603.7260,1h
1713470400000,63437.30,63611.00,63229.20,63460.80,7056.5890,1h
1713474000000,63460.80,63815.60,63275.00,63429.10,11103.8400,1h
1713477600000,63429.10,63629.10,63123.30,63471.90,8097.2620,1h
1713481200000,63471.90,63640.50,63339.50,63445.00,3805.9020,1h
1713484800000,63445.00,63449.90,62612.00,62692.10,11207.7760,1h
1713488400000,62692.10,62760.00,60578.20,61000.00,56497.9270,1h
1713492000000,61000.00,61420.00,59541.00,61334.10,63318.4340,1h
1713495600000,61334.10,62088.00,61116.00,61757.10,31303.0740,1h
1713499200000,61757.10,62730.00,61740.00,62406.20,19826.8780,1h
1713502800000,62406.30,62567.20,61701.30,62045.60,20909.0540,1h
1713506400000,62045.60,64995.80,61798.50,64596.00,54507.1010,1h
1713510000000,64595.90,65189.00,64160.20,64519.60,37157.5920,1h
1713513600000,64519.50,65077.10,64088.10,64598.10,31537.5240,1h
1713517200000,64598.10,64924.90,64450.20,64744.80,11318.1700,1h
1713520800000,64744.80,65144.90,64370.00,64754.30,15318.8840,1h
1713524400000,64754.30,65480.00,64652.50,64839.80,21793.9900,1h
1713528000000,64839.80,65420.50,64726.20,64924.00,17366.6760,1h
1713531600000,64924.10,65046.00,64404.90,64870.90,23383.1750,1h
1713535200000,64870.80,64929.00,63779.70,64426.10,30283.1690,1h
1713538800000,64426.20,64695.90,64305.30,64417.70,12788.5620,1h
1713542400000,64417.60,64516.90,63477.50,63986.00,32721.7720,1h
1713546000000,63985.90,64823.60,63900.90,64604.20,18921.7270,1h
1713549600000,64604.30,64640.40,64076.70,64189.80,9912.0690,1h
1713553200000,64189.70,64378.00,64064.70,64307.20,6182.9640,1h
1713556800000,64307.20,64315.00,63655.00,64026.00,8702.5870,1h
1713560400000,64026.10,64432.50,64020.60,64378.90,6013.9810,1h
1713564000000,64378.90,64478.80,63970.60,63980.40,7682.3170,1h
1713567600000,63980.50,64111.70,62910.00,63787.40,25608.6550,1h
1713571200000,63787.40,64236.20,63384.70,63407.40,18161.8720,1h
